Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,card_id,device_type,channel,corridor,merchant_category,account_age_days,device_change,corridor_new,n_clicks_session,session_duration_s,txn_gap_s,card_txn_rank,txn_count_1h,fraud_mode,Class
84142,1.014049,-0.313443,1.695482,0.423216,0.905081,0.042985,0.354343,-1.699208,-0.695843,-1.18009,-0.544391,0.419277,-0.440687,0.747909,0.563476,0.482129,0.659135,-0.542657,2.105511,0.019575,-0.492931,0.449839,-1.063268,0.048161,-0.789284,-0.726736,0.854505,-1.342694,28.24,12310,ios_app,app,US->MX,airtime_topup,448,0,0,11,75.6,46627.0,2,1,none,0
29430,0.851708,0.387488,-0.590914,1.505798,-0.267023,-0.320662,-0.187705,-0.571607,0.841511,0.134883,-0.976061,-0.829877,1.387634,-0.026227,-0.996072,0.978288,0.700796,1.496205,-0.252709,0.397475,-0.382246,-1.56403,-0.031502,0.59208,1.18428,0.394235,-0.165437,-0.526553,261.48,46769,ios_app,app,CA->IN,airtime_topup,592,0,0,7,110.5,3672.0,2,1,none,0
88944,1.207397,-0.744702,-0.296111,0.788026,0.480667,-0.032845,-0.554555,-0.031481,-0.429786,-0.710772,0.257136,-0.470184,-1.248874,-1.384828,-0.432551,-0.353264,0.455685,0.610765,-0.805954,-0.515165,2.873817,-1.298973,-1.222795,1.201741,1.065053,0.564691,1.646304,0.142059,11.89,23552,android_app,app,US->IN,airtime_topup,1140,0,0,9,162.9,47584.0,4,1,none,0
52026,0.232537,-0.759155,0.572979,-2.797189,-1.299491,1.198258,2.009213,0.844446,-0.499305,0.951107,-0.91274,-1.513605,0.641029,-0.303003,1.349373,0.308744,0.333256,-0.766774,1.485636,-1.272042,1.264522,1.244958,2.24427,0.020664,-0.54827,-0.864297,2.322396,1.930369,25.87,31582,android_app,app,US->MX,bill_pay,1377,0,0,8,116.4,24698.0,3,1,none,0
103892,1.29864,0.888858,-0.48755,-0.692888,-0.963649,0.843424,0.201278,0.735858,1.619637,-0.978923,-0.894914,0.324621,-0.12997,-1.196476,-0.174444,0.458101,0.249061,0.032079,0.225904,0.750513,1.100909,-0.881365,-0.731028,0.13836,1.065248,1.605569,-0.546113,0.340051,9.24,5384,web_mobile,web,CA->IN,p2p_transfer,866,0,0,11,229.6,5672.0,2,1,none,0
22118,0.563186,0.992928,-0.789967,0.167201,-1.170506,0.201288,-0.197418,-0.77348,0.439873,-1.216007,0.500094,0.147511,0.44326,0.175676,-0.548255,-0.424587,-0.70665,1.885044,-0.175949,-1.413104,-0.828656,0.676025,-0.469963,0.593972,-0.495295,0.495766,-0.561207,0.768152,941.67,25811,ios_app,app,US->MX,p2p_transfer,858,0,0,8,99.6,999999.0,1,1,none,0
35704,-1.11739,0.443966,0.380796,-0.168397,1.139265,-0.504911,0.585621,-0.620605,-0.743168,0.779545,-0.156413,-0.183179,-0.267304,-1.94569,0.453317,-0.501589,1.398455,0.437832,-0.150549,-0.15824,1.190193,-1.264078,-0.873483,-0.004423,-0.947538,0.596853,0.353445,1.338525,31.69,6071,android_app,app,US->IN,p2p_transfer,591,0,0,13,76.7,999999.0,1,1,none,0
4640,0.476997,-0.360003,0.520518,-3.33282,0.170747,-1.489551,-2.04209,-1.314092,-1.04951,-0.216809,-0.844438,0.539863,-0.832299,1.186676,1.562515,-1.09716,-0.771503,0.414237,1.165556,-0.814571,1.957491,-0.630055,-0.275082,-0.272949,1.345248,0.462751,0.219491,-0.895525,5.77,32148,android_app,app,AU->PH,bill_pay,204,0,0,12,63.3,999999.0,1,1,none,0
126527,-0.962349,-2.447988,-0.302458,1.497563,0.691094,-0.37076,0.787254,-0.286806,1.700917,0.207725,1.285121,0.557745,-1.355238,1.057701,2.29144,-0.950142,1.838945,1.016942,-2.205725,0.078111,-0.465246,1.207232,-0.369377,-0.460711,-0.105938,-1.751757,-0.576219,-0.624522,17.05,37838,ios_app,app,US->MX,p2p_transfer,874,0,0,11,116.2,6846.0,4,1,none,0
122786,1.176725,-1.100893,1.792337,-0.124587,-0.935935,1.04782,-0.25259,0.835339,0.699846,0.738015,-0.496276,0.323408,-0.697144,1.49694,-0.659118,-1.131008,0.788287,0.98343,0.043486,-0.885216,1.182219,1.020147,0.645864,0.386278,-0.444166,-0.67507,-0.990528,-1.374159,10.27,39918,web_mobile,web,CA->IN,bill_pay,497,0,0,6,276.1,21254.0,7,1,none,0
50782,-1.132123,-0.805699,0.849335,0.319689,1.931602,1.297986,-0.333296,-1.901324,0.040629,1.933277,0.404907,0.36948,0.536514,0.902157,0.107255,-1.043083,-0.917071,0.986591,2.145567,-0.962182,1.595353,-1.32629,0.459283,-1.238178,1.464271,0.057767,0.384417,-2.009513,28.6,2157,web_mobile,web,CA->IN,cash_pickup,1156,0,0,14,105.0,40784.0,2,1,none,0
146668,0.158864,0.716643,0.534074,1.370364,-0.912804,0.865134,1.948654,-0.398445,0.855745,1.736646,-0.273021,-0.691232,-0.691664,0.690781,-1.58046,1.133863,-2.000215,-0.107241,-1.43068,-2.532232,-0.303448,-0.795837,-0.107362,1.189013,1.372701,0.989827,0.99063,1.475926,28.59,40934,android_app,app,AU->PH,p2p_transfer,212,1,0,8,99.4,33104.0,8,1,none,0
67140,1.706801,0.091722,0.829218,0.990065,0.116069,-0.229519,0.87052,-1.398195,-0.326016,-0.010458,1.063773,0.334276,0.384954,1.845215,-0.9572,0.520254,-0.84384,0.242231,-0.698201,1.879728,-0.190566,-0.593276,-0.906759,0.305256,0.552694,-0.974158,-0.388499,0.577964,13.8,39156,web_mobile,web,US->GT,cash_pickup,244,0,0,10,56.3,45522.0,2,1,none,0
25188,-0.554421,1.322877,0.235371,-1.757922,-0.75034,1.429854,1.705522,-0.370231,-0.844555,-0.000436,0.916723,-0.308906,0.297831,-1.326565,0.573208,-0.720312,-2.163445,0.691057,0.335131,0.085649,-0.893375,-1.226965,-0.829422,0.896581,-1.681099,1.729181,0.688306,-0.758569,35.48,39889,ios_app,app,AU->PH,cash_pickup,563,0,0,9,103.2,2372.0,3,2,none,0
76079,-1.689933,0.614153,-0.57268,-0.268676,1.481369,-0.746104,0.620082,0.22495,1.418954,-0.611779,0.879462,1.17265,0.267223,-0.634427,0.111835,0.342973,0.275218,-0.137872,-1.740159,0.362636,-0.912419,-1.084997,0.818746,-0.526336,-1.139578,-0.500129,0.389478,1.071948,20.71,18482,web_desktop,web,US->NG,p2p_transfer,815,0,0,6,85.4,999999.0,1,1,none,0
61554,-0.577039,-0.926315,1.636188,0.611007,0.738336,0.06429,-0.963608,1.523893,0.925097,0.905501,-0.245778,1.478679,-0.877431,-0.223267,0.032802,-1.464092,0.034146,0.291207,-1.467368,0.12592,1.784743,-0.476875,0.397612,-0.678833,-0.001615,-0.199213,1.966395,0.541379,40.3,6964,web_desktop,app,US->PH,p2p_transfer,718,1,0,11,115.6,17312.0,4,1,none,0
67755,-0.043103,0.465174,0.828849,0.039802,0.257756,-0.38723,-1.485516,-0.508557,-1.489314,0.076008,1.846009,-1.783464,-2.222436,0.415308,0.76876,0.684014,0.930441,-0.693515,-0.821642,1.574932,0.116002,0.346936,0.512578,1.793215,0.163607,0.707428,0.521208,-1.332856,43.88,16611,ios_app,app,US->IN,p2p_transfer,399,0,0,10,115.1,60529.0,2,1,none,0
103426,0.629044,0.711089,0.154523,-0.828809,-0.9031,-1.175857,0.531401,1.503624,0.755976,0.075623,-1.88076,0.001228,-0.252097,0.536435,-1.114241,0.758018,0.411999,0.113773,2.401543,0.043205,-0.40821,0.632113,-0.387257,-1.069421,1.526523,-1.223273,0.328322,0.508282,16.49,31416,android_app,app,US->IN,bill_pay,1443,0,0,8,69.3,14202.0,4,1,none,0
124075,-0.970223,0.072651,0.828743,-0.026535,0.889363,-0.002019,0.586132,0.784361,-0.730043,0.065216,-0.911906,1.390497,0.952285,-2.028491,0.978146,-0.97355,0.000128,-0.771686,-1.380033,1.021343,0.327786,0.278682,-1.34078,0.342987,-0.444895,1.022738,0.446796,0.178761,66.31,16057,web_desktop,web,US->PH,airtime_topup,256,0,0,11,213.1,10306.0,6,1,none,0
123543,-0.073058,-0.733236,-2.524786,0.105841,-0.441718,-0.134246,-0.519547,-0.183345,-1.043531,-1.711957,-0.940903,1.546883,1.188017,1.286913,1.768295,0.179948,0.393121,-0.94075,-0.510152,-1.159994,-1.149482,-0.709125,0.502588,0.276277,-0.676802,1.853507,0.295342,0.519389,11.77,693,android_app,app,CA->IN,bill_pay,763,0,0,8,29.2,1626.0,8,2,none,0
28469,1.578562,1.773753,-0.63317,2.432498,1.084385,-0.118098,0.314266,0.938265,-0.960527,-1.258164,-0.436277,-0.973498,0.698155,2.030191,-0.320444,0.106513,1.476702,-0.724244,-0.623228,-0.189054,0.564061,-1.761738,-0.556945,-1.06795,1.069825,0.613636,-2.134345,1.569743,21.66,19388,web_mobile,app,US->NG,bank_deposit,749,1,0,8,40.7,999999.0,1,1,none,0
105578,-1.819276,1.873452,0.865837,-1.317547,-0.858764,0.090319,1.016633,-2.460095,-0.024323,-1.391566,1.63694,-1.784835,-0.012508,0.003356,-0.376697,-0.884764,0.285467,1.117091,0.256002,0.465382,0.476174,0.371444,0.161087,-2.523576,2.166007,0.673864,-0.480842,-0.404184,27.07,12919,web_mobile,web,US->IN,airtime_topup,1455,0,0,4,112.5,27867.0,3,1,none,0
96619,1.178583,-0.258514,1.656678,-0.935088,-0.938089,0.023619,0.033901,0.763444,0.333747,-0.621083,-1.785923,-0.236606,-0.748256,-0.355771,-1.447903,0.259987,-1.26491,0.686585,0.904015,0.226428,0.212266,0.875112,1.362749,1.645933,-1.910207,-1.00266,-1.215494,-0.428473,93.32,19523,android_app,app,US->MX,p2p_transfer,369,1,0,5,71.8,20335.0,5,1,none,0
49265,-0.735195,-0.475953,-0.453962,-1.959143,-0.803667,-0.493044,0.337165,0.218298,-0.266354,-1.647441,-1.322321,0.037837,-1.191665,0.934645,-0.146863,1.828152,-0.488793,0.155821,0.100471,-1.269494,-1.486621,0.489889,1.215031,1.201051,-0.00674,1.917331,-0.342067,-0.56957,46.97,30803,web_mobile,web,US->IN,p2p_transfer,796,0,0,9,282.1,2922.0,4,2,none,0
121639,0.758829,-0.407183,-1.183122,-0.57781,-2.682197,-0.360742,0.894141,0.726047,-1.324902,2.12633,-0.282334,0.628172,-0.698712,1.151891,1.131983,0.844588,0.637674,0.81448,-0.151484,-1.004792,-3.142619,-1.609165,1.752578,-0.63273,-0.343591,-0.746451,-1.353767,-2.755808,81.85,37337,android_app,app,UK->NG,p2p_transfer,1110,0,0,4,65.6,790.0,6,3,none,0
91205,-1.541024,0.078504,0.155576,0.341007,1.371015,0.52183,-0.222841,1.342286,0.579141,-0.468599,-0.782472,-0.148846,-0.143608,0.809405,-1.048476,0.244197,0.52344,1.31503,0.811476,0.498987,-0.781806,0.46457,0.523014,1.22912,-1.519512,-0.614197,0.297364,1.12452,35.41,30061,android_app,app,US->GT,bill_pay,157,0,0,10,78.6,999999.0,1,1,none,0
39528,-0.49285,0.784462,-2.400978,-1.092145,-0.078499,0.381675,0.830992,0.95837,0.146934,0.572018,-0.749655,0.222395,-0.041553,1.29277,0.331538,0.296246,-0.06549,0.848364,0.691722,-0.294233,-0.432067,0.360592,0.426159,0.369097,-0.452171,-0.248451,1.176164,-2.136591,35.88,5112,web_mobile,web,US->PH,bill_pay,932,0,0,12,64.0,13763.0,3,1,none,0
91273,0.150452,-0.279897,-0.132079,-0.97194,0.476808,-0.890853,-0.145325,-0.661297,0.861117,-0.243593,1.703402,0.756034,-0.602553,1.019491,-0.6198,0.942473,0.606945,1.569183,1.250101,-0.135666,-1.229333,0.168717,-1.105802,0.492741,0.205637,-1.107386,-0.987875,1.819117,17.31,18900,web_desktop,web,US->PH,p2p_transfer,589,0,0,6,28.1,33108.0,5,1,none,0
41801,-0.096445,0.70076,-0.790849,-0.137633,-0.251422,0.399189,-0.06119,-1.229843,-0.72862,0.820289,0.30662,0.335093,-0.299287,-0.960758,-0.255119,-0.531637,0.910122,-0.959018,-1.142459,-1.297785,1.689382,0.088136,0.5679,-0.33747,0.480006,0.506663,2.045329,-0.815232,7.7,26443,web_mobile,web,CA->IN,bank_deposit,1355,0,0,6,79.1,24367.0,2,1,none,0
158435,0.5504,-0.036985,0.486796,1.680732,0.236596,2.121228,-1.25429,-0.317667,-0.968925,-1.414508,-0.612046,-0.295697,0.783818,-0.050317,1.337522,-1.900832,-0.314066,0.987363,0.177211,1.42947,-0.641099,0.724223,0.549721,0.371206,-0.612378,0.947627,-1.635003,-0.323069,18.31,29018,ios_app,app,US->MX,cash_pickup,1088,0,0,6,41.8,4943.0,9,1,none,0
146042,-1.289681,0.722926,-0.988399,0.748062,-0.18545,0.746646,0.075008,0.712545,1.228658,1.245491,0.109172,0.80178,0.369572,-1.943155,-0.347938,0.068331,-1.926993,0.869341,-0.15338,0.866682,-1.376712,1.31804,-0.099302,1.608755,-1.193865,-0.472958,1.353588,-1.577498,30.26,26900,ios_app,app,US->PH,p2p_transfer,269,0,0,6,87.2,10628.0,5,1,none,0
99842,0.692422,-0.350649,0.549602,-0.968206,1.259336,1.716806,-0.467459,0.704229,1.75387,-1.54998,-2.091128,-0.333362,1.107891,-0.621895,1.179052,0.621008,0.615338,0.824964,0.278089,0.762495,-1.520263,-0.149258,0.059942,-2.423973,1.795293,-0.225555,1.701128,-1.220485,23.19,16379,web_desktop,web,UK->NG,bill_pay,377,0,0,11,52.4,34573.0,5,1,none,0
144509,-0.272223,0.05475,0.034223,-0.744272,0.706442,-0.360639,-1.726636,-0.777409,-0.688901,-0.886237,-0.53258,0.784705,-0.538643,0.795915,1.16942,-0.051965,0.878486,0.87727,-1.180797,0.948225,0.212262,-0.217363,-0.36787,-0.272006,-0.03235,-0.067943,0.611973,-0.166554,26.14,5859,android_app,app,US->MX,cash_pickup,457,0,0,9,23.3,113666.0,2,1,none,0
128244,-1.224508,0.04238,-0.971689,-1.0898,0.871107,0.888393,1.532576,0.252578,0.930814,-0.720606,0.243011,0.925819,1.043947,0.747612,-0.756317,-1.216876,-1.057179,0.978788,0.028756,-0.194712,-0.309716,-1.568464,0.297123,-0.160981,1.043493,0.39589,-1.712621,-0.880543,7.1,41605,web_desktop,web,US->GT,airtime_topup,422,0,0,13,80.0,77567.0,5,1,none,0
30621,0.066885,1.69829,-0.029456,0.249902,0.805611,0.150892,-1.567572,-0.462416,1.301031,-0.234278,-1.303748,-0.065022,-0.091029,0.323076,-0.485876,0.179459,0.103646,0.261217,-0.283376,0.554333,1.553559,2.002856,-0.768105,-0.027881,0.454793,-0.234,-2.160463,0.060506,2.65,39973,android_app,app,US->IN,airtime_topup,42,0,0,7,22.2,22017.0,2,1,none,0
95508,0.698808,-0.136064,-0.072021,-0.696534,0.696235,1.389175,2.141104,-2.632414,0.418222,0.920323,0.74291,-1.400033,0.24023,-0.155255,-0.045431,1.297816,-0.182038,-0.20688,-0.381954,-1.06403,0.319361,-1.239513,1.518358,0.906792,-0.036789,-0.316379,-0.335914,-0.719489,22.1,22028,web_desktop,web,US->IN,airtime_topup,545,0,0,4,100.2,72353.0,4,1,none,0
3081,0.129679,-1.482253,0.590944,0.058648,-0.296262,-1.390455,-1.410612,0.089796,-0.68131,0.237936,-0.229634,-1.258806,-1.189309,-0.377861,-0.303769,-0.959666,0.208248,2.282397,-0.260071,-0.573313,1.331642,0.028694,1.337786,-1.207449,-0.691016,0.461343,-0.075131,-0.175343,44.03,32904,web_mobile,web,US->NG,p2p_transfer,436,0,0,16,36.6,999999.0,1,1,none,0
172669,-1.131043,1.990378,-0.366209,-0.192767,0.642069,-1.732106,0.100323,-0.350157,0.223326,-0.408769,-1.808234,-0.452123,0.158013,1.000393,-0.831765,-1.775684,0.666961,0.631995,-1.779549,0.793212,0.567918,0.767009,1.090353,-0.506484,0.697351,-0.249609,-0.782885,0.547758,39.85,41138,ios_app,app,US->NG,bill_pay,674,0,0,6,147.4,8637.0,14,1,none,0
33356,0.89771,-1.372629,0.228934,-0.823029,-0.386226,-0.47048,-0.420213,0.241455,-0.895395,0.871271,1.605348,0.261943,-1.668335,0.73016,0.641925,0.399269,0.513667,0.16319,0.351283,0.203831,1.073601,-0.932842,-0.752232,0.123785,-0.494752,0.34378,-0.973127,-2.273254,51.19,4624,android_app,app,CA->IN,p2p_transfer,938,0,0,8,253.7,8956.0,2,1,none,0
83905,0.925911,-0.243817,-0.133851,0.669407,1.953821,-1.057979,1.265935,-0.241046,-0.531855,-0.521783,0.952471,-0.445491,0.860794,0.365812,-1.586848,0.63739,-0.423022,2.069747,1.685645,-1.645451,-0.117633,0.933963,-1.7502,0.295082,-0.825395,0.269659,-1.074231,1.371719,8.76,34755,web_desktop,web,US->GT,bill_pay,1094,0,0,7,177.7,5169.0,8,1,none,0
99018,-1.194424,-1.568396,0.920676,-0.486168,-1.379622,-0.24072,0.972363,-0.194536,1.230513,1.01743,0.138014,-0.147023,0.023997,-0.049789,2.201251,-1.368181,-2.92722,0.03323,0.934214,-0.735698,-1.215295,1.320284,1.134708,-0.747209,-0.602833,-0.298876,-0.188354,0.351793,16.21,167,android_app,app,US->GT,bank_deposit,521,0,0,10,137.5,42426.0,4,1,none,0
27227,0.10797,-0.708893,-0.877696,0.983672,0.369287,-0.045121,0.039992,-1.08625,-0.498674,0.387692,1.017614,-0.958879,0.008499,-1.22693,-1.478302,0.802866,0.408218,-0.257672,0.177418,-0.30552,0.377239,-0.58854,1.255197,0.04523,-0.79423,-0.696339,1.052858,-0.272713,10.41,31010,android_app,app,US->MX,bill_pay,825,0,0,9,68.5,999999.0,1,1,none,0
110420,-0.547657,0.498197,-0.913384,1.191159,-1.237306,-0.347082,-1.475954,0.375144,-0.104644,0.11838,-2.579249,-0.924153,-0.680977,-0.283725,-1.079261,0.799219,-0.492592,-1.003213,-2.782778,0.64861,-0.617271,-0.149207,0.501765,-0.484942,1.216542,-1.013944,0.090719,0.579282,32.81,2834,web_desktop,web,US->NG,bill_pay,1382,1,0,9,115.1,12114.0,5,1,none,0
90452,0.344376,3.140873,-0.012474,-0.645602,-0.71926,0.676674,0.764067,1.445502,-1.206228,-0.678034,0.247809,-0.844592,0.617471,-0.21607,0.351763,-0.478498,-0.117896,-0.842747,-0.058162,1.086889,-0.449443,1.269034,-0.19903,-1.091267,1.256586,0.656559,-1.492407,-0.217041,7.25,32264,web_mobile,web,AU->PH,cash_pickup,833,0,0,6,131.9,10212.0,4,1,none,0
49542,-0.477074,1.620664,-0.356596,0.81614,-2.190949,-1.268967,-1.480127,0.864346,-0.110177,-0.37493,-0.211661,-0.045705,1.928095,0.371407,1.199504,-0.714706,-1.946655,-0.104256,-0.847128,2.040767,0.815927,-0.238817,1.064766,-1.325816,-0.975446,0.583445,1.192525,0.282016,22.08,45792,android_app,app,US->IN,bill_pay,618,0,0,3,50.6,10157.0,5,1,none,0
4912,0.161241,0.209153,0.179127,1.523082,-0.149605,-0.14827,2.16837,1.982128,-1.199785,-0.01662,-0.153081,-0.229752,0.40166,-1.727598,0.452945,0.602519,-0.008194,-1.061756,-1.570964,1.900131,-0.324947,0.376766,-0.379948,0.408073,0.124899,1.147099,1.469949,0.750501,185.01,22145,web_desktop,app,US->NG,airtime_topup,1355,1,0,13,69.1,999999.0,1,1,none,0
148033,3.367629,0.002385,0.353865,1.362092,0.522422,-0.192798,1.493368,1.035908,-0.670175,0.34894,-0.554554,-1.699136,2.051316,2.080409,0.637442,-0.505524,-2.258153,-0.271693,0.818084,1.288575,-0.180076,0.583699,2.506556,-0.840078,0.572049,0.122999,0.639498,-0.327696,102.73,46908,web_mobile,web,US->GT,p2p_transfer,1252,0,0,9,111.7,28255.0,4,1,none,0
120026,-1.297951,0.462836,0.308071,-0.187781,-0.571102,1.196018,0.129751,0.705084,-0.647693,-0.453396,-1.775849,-0.123764,0.282779,-0.431047,1.076477,-0.048693,0.209403,0.828771,-0.640577,1.369253,-0.077471,-1.205813,-0.507574,-1.410373,0.396998,-0.624468,-0.239303,0.988787,37.29,31137,android_app,app,US->NG,cash_pickup,658,0,0,5,63.8,5458.0,7,1,none,0
23532,-1.612084,-0.406915,1.405866,0.421298,0.464117,-0.073689,1.7322,-1.045403,-1.604428,0.130484,-0.824742,-0.672089,-0.046678,-1.77541,-0.531057,1.001163,0.767668,-0.914758,-0.072029,0.574928,-0.120567,1.150376,0.240892,-0.862578,-0.966138,1.527329,0.176995,0.772705,22.04,12883,android_app,app,US->NG,p2p_transfer,451,0,1,13,101.8,21298.0,2,1,none,0
69745,1.578101,0.134512,1.823507,1.078207,-0.944251,1.557654,1.640223,1.545834,1.118675,-0.732082,-0.009165,0.88504,0.606801,0.790468,0.136641,0.988937,-1.038414,0.040243,2.159835,2.138035,0.607101,-0.982093,-0.867526,0.293614,-0.351455,-1.56108,-1.727238,0.693473,17.85,35703,web_desktop,web,US->IN,cash_pickup,18,0,0,5,192.1,479.0,3,2,none,0
52200,1.262321,-0.196147,-0.735538,0.060241,-1.146294,0.305997,-0.003314,-0.073715,1.322553,0.613974,-0.56326,0.640632,1.840303,1.169464,-1.930597,0.366263,-0.62625,1.1177,-0.05893,-0.830192,0.057186,0.948057,0.495058,-0.364138,-3.465982,-1.251692,-0.138113,-0.037479,15.02,23983,web_mobile,web,US->GT,bill_pay,96,0,0,6,72.9,27930.0,2,1,none,0
123247,-1.499639,-0.631962,0.349405,-1.108443,-0.230316,0.932763,0.731899,0.300036,1.850861,-1.719901,1.260402,1.089878,-1.001707,-0.20311,0.368728,-1.341498,1.21181,-1.621273,0.21499,1.386443,-0.208513,0.736711,1.018993,-0.380571,0.036064,-0.036106,-0.980259,-0.181121,10.32,30235,android_app,app,US->PH,bill_pay,1133,0,0,11,144.5,2789.0,5,2,none,0
6611,-1.490041,0.145966,-0.433363,-0.21745,0.126098,1.023037,-0.435955,-2.204616,-1.459201,1.963431,-1.384894,1.002967,0.690911,-2.512179,-0.105177,2.653753,0.984943,-1.003478,-1.498503,0.951318,-0.21152,-0.531481,0.4332,-0.578786,1.115075,-0.685861,0.88401,-1.340077,13.77,31781,web_desktop,web,AU->PH,cash_pickup,444,0,0,16,37.3,999999.0,1,1,none,0
65018,-1.105717,-1.297555,0.690553,-0.150598,-0.612738,-0.044907,-1.367082,-0.135457,-1.69427,-1.007544,0.053322,1.622073,-0.164894,-0.798016,-1.169414,-1.363544,0.910345,-1.526543,0.674637,-0.544176,0.365368,-0.042923,-0.288688,-1.876258,0.106906,-2.096345,0.033654,1.178211,2.76,26653,android_app,app,AU->PH,cash_pickup,591,0,1,11,71.8,999999.0,1,1,none,0
156923,0.676038,0.263203,0.08945,1.581144,0.990338,1.06055,-1.127583,-1.280736,-1.916126,-1.454836,-0.793588,-0.595864,-0.771612,1.796566,-1.113653,-0.806293,-0.164294,-0.734212,-0.573104,0.116052,0.189013,-1.125621,-0.246914,1.063103,-1.08562,-0.282802,0.107986,-0.103716,951.46,13109,web_desktop,web,UK->NG,cash_pickup,1249,0,0,4,188.7,2837.0,8,2,none,0
39425,2.244241,0.220622,0.661604,0.454015,-0.196581,-1.839911,0.17455,-1.034311,1.823748,0.42763,1.815085,0.193907,-0.618432,0.207309,-1.192484,1.550946,-0.682971,1.831228,0.298989,-1.030956,0.602683,-0.120451,0.139812,-0.431512,-1.348633,-0.076059,0.297377,-0.12378,13.35,10396,web_mobile,web,US->IN,cash_pickup,47,0,0,10,157.4,1174.0,4,2,none,0
73642,0.099486,2.158787,1.160002,-0.671311,0.777193,-0.079991,-0.592161,-1.433413,-0.664159,0.798544,-0.983188,0.655518,0.957219,0.15036,0.995237,-0.937895,1.388833,-0.530272,0.696173,-0.791509,0.300264,0.88436,-0.833313,-0.469259,-0.8912,-0.034598,0.542072,0.588109,19.07,46876,ios_app,web,US->MX,airtime_topup,941,1,0,7,100.0,24195.0,6,1,none,0
94712,-1.284392,-1.528725,0.106644,-0.989312,-0.071955,-0.205017,0.116334,1.276317,-1.719908,0.774192,-1.440543,0.77146,0.58818,-0.066693,0.49522,-0.666064,0.872601,-0.194237,-0.485134,-0.383509,-0.105889,0.711005,-0.249087,-2.544288,-0.759295,-0.764223,0.836564,0.230437,28.2,24009,ios_app,app,CA->IN,p2p_transfer,1015,0,0,6,37.0,5270.0,5,1,none,0
107537,-0.288556,-0.263856,-1.602256,-2.589534,1.851293,-0.933977,-0.197324,-0.243878,1.363927,0.946911,-0.4836,1.268585,0.97284,1.613934,-0.332676,0.293732,-0.147611,-0.208624,-0.70799,0.744895,0.685105,0.564847,1.517455,-1.46128,-0.045592,-0.96605,0.04763,-1.741039,9.6,37141,web_mobile,web,US->IN,p2p_transfer,299,0,0,6,49.7,53450.0,2,1,none,0
12018,0.645986,-0.898696,-2.065843,-1.048851,-0.29379,1.191976,1.335407,-1.113565,-0.284585,-0.734579,-0.582276,-1.188064,-2.411161,0.088837,-1.06367,-0.293093,-0.031869,-1.185642,-1.040198,-1.67217,0.760312,-0.954983,1.013763,1.113561,-0.619456,-0.173274,1.305998,-0.886508,15.51,2024,android_app,app,CA->IN,p2p_transfer,630,0,0,10,80.5,999999.0,1,1,none,0
99972,-1.540601,2.562567,-1.143523,0.88594,0.599505,0.129927,-1.370324,-1.012502,0.294414,1.345563,-3.223821,0.463049,-0.600746,0.469336,0.943553,-1.332497,-0.550483,1.155565,-0.055955,0.295515,1.111663,-0.612836,0.851337,-0.412713,-0.965641,-0.983113,-0.640676,0.995565,21.84,21865,web_mobile,web,US->NG,p2p_transfer,1391,0,0,6,61.9,12026.0,3,1,none,0
13822,-0.289277,-0.036217,0.036405,0.781787,-0.39719,0.510133,-0.27338,0.166391,-0.65602,1.03472,-1.324455,-1.069423,-0.773823,0.006123,0.792242,-1.519803,0.097991,-0.492428,1.067478,-0.869626,1.7127,1.048158,1.410022,-0.234179,0.226546,0.675125,-0.990343,1.879574,23.05,17111,ios_app,app,US->GT,p2p_transfer,445,0,0,11,2.0,999999.0,1,1,none,0
166019,-1.25283,-0.360895,-0.956745,-0.743655,0.78127,0.951687,-0.098964,-0.414961,-0.143137,-0.272475,0.429868,-1.301023,0.160351,-0.118768,0.924965,0.358343,-0.180186,1.631085,0.06185,0.630367,-0.786302,1.783905,-1.575821,0.742972,0.850698,0.014161,0.311268,0.894739,39.6,30560,web_desktop,web,AU->PH,airtime_topup,723,0,0,8,72.3,2098.0,4,2,none,0
